Location ID,County,State,Latitude,Longitude,Area Population,Area Households,Area Median Income,City Name
A100,Orange County,California,33.83529,-117.9145,350742,99670,60752,Anaheim
A101,Contra Costa County,California,38.00492,-121.80578999999999,110542,33718,64329,Antioch
A102,Kern County,California,35.373290000000004,-119.01871000000001,373640,112439,57095,Bakersfield
A103,Alameda County,California,37.871590000000005,-122.27275,120972,45917,66237,Berkeley
A104,Los Angeles County,California,34.18084,-118.30897,105319,41361,66076,Burbank
A105,San Diego County,California,33.15809,-117.35059,113453,42791,90597,Carlsbad
A106,San Diego County,California,32.64,-117.08417,265757,78066,65185,Chula Vista
A107,Fresno County,California,36.82523,-119.70291999999999,104180,34512,62666,Clovis
A108,Contra Costa County,California,37.97798,-122.03107,128667,45409,68318,Concord
A109,Riverside County,California,33.87529,-117.56643999999999,164226,48156,74149,Corona
A110,Orange County,California,33.64113,-117.91866999999999,113204,40908,66459,Costa Mesa
A111,San Mateo County,California,37.70583,-122.46193999999998,106562,31137,74449,Daly City
A112,Los Angeles County,California,33.94001,-118.13257,114219,32738,62897,Downey
A113,Los Angeles County,California,34.0239,-118.17201999999999,127610,31400,38766,East Los Angeles
A114,San Diego County,California,32.79477,-116.96253,103679,32564,45925,El Cajon
A115,Sacramento County,California,38.4088,-121.37162,166913,49316,79487,Elk Grove
A116,Los Angeles County,California,34.06862,-118.02757,116732,30752,38085,El Monte
A117,San Diego County,California,33.119209999999995,-117.08641999999999,151451,45041,50899,Escondido
A118,Solano County,California,38.249359999999996,-122.03997,112970,34623,67364,Fairfield
A119,San Bernardino County,California,34.09223,-117.43505,207460,49975,64824,Fontana
A120,Alameda County,California,37.54827,-121.98857,232206,72684,105355,Fremont
A121,Fresno County,California,36.74773,-119.77237,520052,161914,41531,Fresno
A122,Orange County,California,33.870290000000004,-117.92533999999999,140847,45031,65974,Fullerton
A123,Orange County,California,33.77391,-117.94145,175393,46998,58449,Garden Grove
A124,Los Angeles County,California,34.142509999999994,-118.25508,201020,71498,52574,Glendale
A125,Alameda County,California,37.668820000000004,-122.0808,158289,46713,65096,Hayward
A126,Orange County,California,33.6603,-117.99923000000001,201899,74460,83252,Huntington Beach
A127,Los Angeles County,California,33.96168,-118.35313000000001,111666,36667,42044,Inglewood
A128,Orange County,California,33.66946,-117.82311000000001,256927,87235,92278,Irvine
A129,Riverside County,California,34.002590000000005,-117.46761000000001,100314,24839,57749,Jurupa Valley
A130,Los Angeles County,California,34.69804,-118.13673999999999,161103,47427,47225,Lancaster
A131,Los Angeles County,California,33.76696,-118.18923000000001,474140,164406,52783,Long Beach
A132,Los Angeles County,California,34.05223,-118.24368,3971883,1342761,50205,Los Angeles
A133,Stanislaus County,California,37.6391,-120.99688,211266,70481,48577,Modesto
A134,Riverside County,California,33.93752,-117.23058999999999,204198,51693,54590,Moreno Valley
A135,Riverside County,California,33.553909999999995,-117.21392,109830,32685,74610,Murrieta
A136,Los Angeles County,California,33.90224,-118.08173000000001,107140,27225,59756,Norwalk
A137,Alameda County,California,37.80437,-122.2708,419267,158424,54618,Oakland
A138,San Diego County,California,33.19587,-117.37948,175691,60493,57703,Oceanside
A139,San Bernardino County,California,34.063340000000004,-117.65088999999999,171214,47375,54114,Ontario
A140,Orange County,California,33.78779,-117.85311000000002,140992,42680,78513,Orange
A141,Ventura County,California,34.1975,-119.17705,207254,50815,60621,Oxnard
A142,Los Angeles County,California,34.57943,-118.11646,158351,42720,52392,Palmdale
A143,Los Angeles County,California,34.14778,-118.14452,142250,54536,72402,Pasadena
A144,Los Angeles County,California,34.05529,-117.75228,153266,39378,49186,Pomona
A145,San Bernardino County,California,34.1064,-117.59311000000001,175236,55240,77396,Rancho Cucamonga
A146,San Bernardino County,California,34.1064,-117.37031999999999,103132,25199,50971,Rialto
A147,Contra Costa County,California,37.935759999999995,-122.34775,109708,36973,55102,Richmond
A148,Riverside County,California,33.95333,-117.39611000000001,322424,91267,57196,Riverside
A149,Placer County,California,38.75212,-121.28801000000001,130269,46547,75867,Roseville
A150,Sacramento County,California,38.58157,-121.4944,490712,178185,50739,Sacramento
A151,Monterey County,California,36.67774,-121.6555,157380,40892,49840,Salinas
A152,San Bernardino County,California,34.108340000000005,-117.28976999999999,216108,57580,37047,San Bernardino
A153,Ventura County,California,34.26778,-119.25421000000001,109708,41029,66995,San Buenaventura (Ventura)
A154,San Diego County,California,32.71533,-117.15726000000001,1394928,485091,66116,San Diego
A155,San Francisco County,California,37.775,-122.41944,864816,353287,81294,San Francisco
A156,Santa Clara County,California,37.33939,-121.89496000000001,1026908,314297,84647,San Jose
A157,San Mateo County,California,37.56299,-122.32553,103536,37861,90208,San Mateo
A158,Orange County,California,33.74557,-117.86783,335400,74757,52253,Santa Ana
A159,Santa Clara County,California,37.35411,-121.95523999999999,126215,43433,98914,Santa Clara
A160,Los Angeles County,California,34.391659999999995,-118.54258999999999,182371,59247,83554,Santa Clarita
A161,Santa Barbara County,California,34.95303,-120.43571999999999,105093,27365,50433,Santa Maria
A162,Sonoma County,California,38.44047,-122.71443000000001,174972,64088,61050,Santa Rosa
A163,Ventura County,California,34.26945,-118.78148,126788,41972,90210,Simi Valley
A164,San Joaquin County,California,37.9577,-121.29078,305658,92440,44797,Stockton
A165,Santa Clara County,California,37.368829999999996,-122.03635,151754,55094,105401,Sunnyvale
A166,Riverside County,California,33.49364,-117.14836000000001,112011,32835,79925,Temecula
A167,Ventura County,California,34.170559999999995,-118.8375,129339,45912,100946,Thousand Oaks
A168,Los Angeles County,California,33.83585,-118.34063,148475,55377,79549,Torrance
A169,Solano County,California,38.10409,-122.25663999999999,121253,41216,57028,Vallejo
A170,San Bernardino County,California,34.53611,-117.29116,122225,31886,45894,Victorville
A171,Tulare County,California,36.33023,-119.29206,130104,41730,52157,Visalia
A172,San Diego County,California,33.20004,-117.24253999999999,100890,30451,50601,Vista
A173,Los Angeles County,California,34.06862,-117.93895,108484,30816,69189,West Covina
