Location ID,Year,Month,Month Target,Sales Target,%  Yearly Sales Target ,Date ID
A189,2019,1,1856.0,46400,0.04,20190101
A189,2019,2,3248.0000000000005,46400,0.07,20190201
A189,2019,3,3248.0000000000005,46400,0.07,20190301
A189,2019,4,4640.0,46400,0.1,20190401
A189,2019,5,6032.0,46400,0.13,20190501
A189,2019,6,6496.000000000001,46400,0.14,20190601
A189,2019,7,5568.0,46400,0.12,20190701
A189,2019,8,4176.0,46400,0.09,20190801
A189,2019,9,3248.0000000000005,46400,0.07,2019901
A189,2019,10,3712.0,46400,0.08,20191001
A189,2019,11,2320.0,46400,0.05,20191101
A189,2019,12,1856.0,46400,0.04,20191201
A165,2019,1,2136.0,53400,0.04,20190101
A165,2019,2,3738.0000000000005,53400,0.07,20190201
A165,2019,3,3738.0000000000005,53400,0.07,20190301
A165,2019,4,5340.0,53400,0.1,20190401
A165,2019,5,6942.0,53400,0.13,20190501
A165,2019,6,7476.000000000001,53400,0.14,20190601
A165,2019,7,6408.0,53400,0.12,20190701
A165,2019,8,4806.0,53400,0.09,20190801
A165,2019,9,3738.0000000000005,53400,0.07,2019901
A165,2019,10,4272.0,53400,0.08,20191001
A165,2019,11,2670.0,53400,0.05,20191101
A165,2019,12,2136.0,53400,0.04,20191201
A190,2019,1,1832.0,45800,0.04,20190101
A190,2019,2,3206.0000000000005,45800,0.07,20190201
A190,2019,3,3206.0000000000005,45800,0.07,20190301
A190,2019,4,4580.0,45800,0.1,20190401
A190,2019,5,5954.0,45800,0.13,20190501
A190,2019,6,6412.000000000001,45800,0.14,20190601
A190,2019,7,5496.0,45800,0.12,20190701
A190,2019,8,4122.0,45800,0.09,20190801
A190,2019,9,3206.0000000000005,45800,0.07,2019901
A190,2019,10,3664.0,45800,0.08,20191001
A190,2019,11,2290.0,45800,0.05,20191101
A190,2019,12,1832.0,45800,0.04,20191201
A135,2019,1,1608.0,40200,0.04,20190101
A135,2019,2,2814.0000000000005,40200,0.07,20190201
A135,2019,3,2814.0000000000005,40200,0.07,20190301
A135,2019,4,4020.0,40200,0.1,20190401
A135,2019,5,5226.0,40200,0.13,20190501
A135,2019,6,5628.000000000001,40200,0.14,20190601
A135,2019,7,4824.0,40200,0.12,20190701
A135,2019,8,3618.0,40200,0.09,20190801
A135,2019,9,2814.0000000000005,40200,0.07,2019901
A135,2019,10,3216.0,40200,0.08,20191001
A135,2019,11,2010.0,40200,0.05,20191101
A135,2019,12,1608.0,40200,0.04,20191201
A136,2019,1,1668.0,41700,0.04,20190101
A136,2019,2,2919.0000000000005,41700,0.07,20190201
A136,2019,3,2919.0000000000005,41700,0.07,20190301
A136,2019,4,4170.0,41700,0.1,20190401
A136,2019,5,5421.0,41700,0.13,20190501
A136,2019,6,5838.000000000001,41700,0.14,20190601
A136,2019,7,5004.0,41700,0.12,20190701
A136,2019,8,3753.0,41700,0.09,20190801
A136,2019,9,2919.0000000000005,41700,0.07,2019901
A136,2019,10,3336.0,41700,0.08,20191001
A136,2019,11,2085.0,41700,0.05,20191101
A136,2019,12,1668.0,41700,0.04,20191201
A137,2019,1,2508.0,62700,0.04,20190101
A137,2019,2,4389.0,62700,0.07,20190201
A137,2019,3,4389.0,62700,0.07,20190301
A137,2019,4,6270.0,62700,0.1,20190401
A137,2019,5,8151.0,62700,0.13,20190501
A137,2019,6,8778.0,62700,0.14,20190601
A137,2019,7,7524.0,62700,0.12,20190701
A137,2019,8,5643.0,62700,0.09,20190801
A137,2019,9,4389.0,62700,0.07,2019901
A137,2019,10,5016.0,62700,0.08,20191001
A137,2019,11,3135.0,62700,0.05,20191101
A137,2019,12,2508.0,62700,0.04,20191201
A166,2019,1,2120.0,53000,0.04,20190101
A166,2019,2,3710.0000000000005,53000,0.07,20190201
A166,2019,3,3710.0000000000005,53000,0.07,20190301
A166,2019,4,5300.0,53000,0.1,20190401
A166,2019,5,6890.0,53000,0.13,20190501
A166,2019,6,7420.000000000001,53000,0.14,20190601
A166,2019,7,6360.0,53000,0.12,20190701
A166,2019,8,4770.0,53000,0.09,20190801
A166,2019,9,3710.0000000000005,53000,0.07,2019901
A166,2019,10,4240.0,53000,0.08,20191001
A166,2019,11,2650.0,53000,0.05,20191101
A166,2019,12,2120.0,53000,0.04,20191201
A147,2019,1,1864.0,46600,0.04,20190101
A147,2019,2,3262.0000000000005,46600,0.07,20190201
A147,2019,3,3262.0000000000005,46600,0.07,20190301
A147,2019,4,4660.0,46600,0.1,20190401
A147,2019,5,6058.0,46600,0.13,20190501
A147,2019,6,6524.000000000001,46600,0.14,20190601
A147,2019,7,5592.0,46600,0.12,20190701
A147,2019,8,4194.0,46600,0.09,20190801
A147,2019,9,3262.0000000000005,46600,0.07,2019901
A147,2019,10,3728.0,46600,0.08,20191001
A147,2019,11,2330.0,46600,0.05,20191101
A147,2019,12,1864.0,46600,0.04,20191201
A142,2019,1,1160.0,29000,0.04,20190101
A142,2019,2,2030.0000000000002,29000,0.07,20190201
A142,2019,3,2030.0000000000002,29000,0.07,20190301
A142,2019,4,2900.0,29000,0.1,20190401
A142,2019,5,3770.0,29000,0.13,20190501
A142,2019,6,4060.0000000000005,29000,0.14,20190601
A142,2019,7,3480.0,29000,0.12,20190701
A142,2019,8,2610.0,29000,0.09,20190801
A142,2019,9,2030.0000000000002,29000,0.07,2019901
A142,2019,10,2320.0,29000,0.08,20191001
A142,2019,11,1450.0,29000,0.05,20191101
A142,2019,12,1160.0,29000,0.04,20191201
A110,2019,1,3060.0,76500,0.04,20190101
A110,2019,2,5355.000000000001,76500,0.07,20190201
A110,2019,3,5355.000000000001,76500,0.07,20190301
A110,2019,4,7650.0,76500,0.1,20190401
A110,2019,5,9945.0,76500,0.13,20190501
A110,2019,6,10710.000000000002,76500,0.14,20190601
A110,2019,7,9180.0,76500,0.12,20190701
A110,2019,8,6885.0,76500,0.09,20190801
A110,2019,9,5355.000000000001,76500,0.07,2019901
A110,2019,10,6120.0,76500,0.08,20191001
A110,2019,11,3825.0,76500,0.05,20191101
A110,2019,12,3060.0,76500,0.04,20191201
A100,2019,1,1588.0,39700,0.04,20190101
A100,2019,2,2779.0000000000005,39700,0.07,20190201
A100,2019,3,2779.0000000000005,39700,0.07,20190301
A100,2019,4,3970.0,39700,0.1,20190401
A100,2019,5,5161.0,39700,0.13,20190501
A100,2019,6,5558.000000000001,39700,0.14,20190601
A100,2019,7,4764.0,39700,0.12,20190701
A100,2019,8,3573.0,39700,0.09,20190801
A100,2019,9,2779.0000000000005,39700,0.07,2019901
A100,2019,10,3176.0,39700,0.08,20191001
A100,2019,11,1985.0,39700,0.05,20191101
A100,2019,12,1588.0,39700,0.04,20191201
A101,2019,1,1972.0,49300,0.04,20190101
A101,2019,2,3451.0000000000005,49300,0.07,20190201
A101,2019,3,3451.0000000000005,49300,0.07,20190301
A101,2019,4,4930.0,49300,0.1,20190401
A101,2019,5,6409.0,49300,0.13,20190501
A101,2019,6,6902.000000000001,49300,0.14,20190601
A101,2019,7,5916.0,49300,0.12,20190701
A101,2019,8,4437.0,49300,0.09,20190801
A101,2019,9,3451.0000000000005,49300,0.07,2019901
A101,2019,10,3944.0,49300,0.08,20191001
A101,2019,11,2465.0,49300,0.05,20191101
A101,2019,12,1972.0,49300,0.04,20191201
A167,2019,1,1896.0,47400,0.04,20190101
A167,2019,2,3318.0000000000005,47400,0.07,20190201
A167,2019,3,3318.0000000000005,47400,0.07,20190301
A167,2019,4,4740.0,47400,0.1,20190401
A167,2019,5,6162.0,47400,0.13,20190501
A167,2019,6,6636.000000000001,47400,0.14,20190601
A167,2019,7,5688.0,47400,0.12,20190701
A167,2019,8,4266.0,47400,0.09,20190801
A167,2019,9,3318.0000000000005,47400,0.07,2019901
A167,2019,10,3792.0,47400,0.08,20191001
A167,2019,11,2370.0,47400,0.05,20191101
A167,2019,12,1896.0,47400,0.04,20191201
A168,2019,1,2728.0,68200,0.04,20190101
A168,2019,2,4774.0,68200,0.07,20190201
A168,2019,3,4774.0,68200,0.07,20190301
A168,2019,4,6820.0,68200,0.1,20190401
A168,2019,5,8866.0,68200,0.13,20190501
A168,2019,6,9548.0,68200,0.14,20190601
A168,2019,7,8184.0,68200,0.12,20190701
A168,2019,8,6138.0,68200,0.09,20190801
A168,2019,9,4774.0,68200,0.07,2019901
A168,2019,10,5456.0,68200,0.08,20191001
A168,2019,11,3410.0,68200,0.05,20191101
A168,2019,12,2728.0,68200,0.04,20191201
A169,2019,1,1484.0,37100,0.04,20190101
A169,2019,2,2597.0000000000005,37100,0.07,20190201
A169,2019,3,2597.0000000000005,37100,0.07,20190301
A169,2019,4,3710.0,37100,0.1,20190401
A169,2019,5,4823.0,37100,0.13,20190501
A169,2019,6,5194.000000000001,37100,0.14,20190601
A169,2019,7,4452.0,37100,0.12,20190701
A169,2019,8,3339.0,37100,0.09,20190801
A169,2019,9,2597.0000000000005,37100,0.07,2019901
A169,2019,10,2968.0,37100,0.08,20191001
A169,2019,11,1855.0,37100,0.05,20191101
A169,2019,12,1484.0,37100,0.04,20191201
A143,2019,1,1624.0,40600,0.04,20190101
A143,2019,2,2842.0000000000005,40600,0.07,20190201
A143,2019,3,2842.0000000000005,40600,0.07,20190301
A143,2019,4,4060.0,40600,0.1,20190401
A143,2019,5,5278.0,40600,0.13,20190501
A143,2019,6,5684.000000000001,40600,0.14,20190601
A143,2019,7,4872.0,40600,0.12,20190701
A143,2019,8,3654.0,40600,0.09,20190801
A143,2019,9,2842.0000000000005,40600,0.07,2019901
A143,2019,10,3248.0,40600,0.08,20191001
A143,2019,11,2030.0,40600,0.05,20191101
A143,2019,12,1624.0,40600,0.04,20191201
A111,2019,1,2188.0,54700,0.04,20190101
A111,2019,2,3829.0000000000005,54700,0.07,20190201
A111,2019,3,3829.0000000000005,54700,0.07,20190301
A111,2019,4,5470.0,54700,0.1,20190401
A111,2019,5,7111.0,54700,0.13,20190501
A111,2019,6,7658.000000000001,54700,0.14,20190601
A111,2019,7,6564.0,54700,0.12,20190701
A111,2019,8,4923.0,54700,0.09,20190801
A111,2019,9,3829.0000000000005,54700,0.07,2019901
A111,2019,10,4376.0,54700,0.08,20191001
A111,2019,11,2735.0,54700,0.05,20191101
A111,2019,12,2188.0,54700,0.04,20191201
A149,2019,1,1812.0,45300,0.04,20190101
A149,2019,2,3171.0000000000005,45300,0.07,20190201
A149,2019,3,3171.0000000000005,45300,0.07,20190301
A149,2019,4,4530.0,45300,0.1,20190401
A149,2019,5,5889.0,45300,0.13,20190501
A149,2019,6,6342.000000000001,45300,0.14,20190601
A149,2019,7,5436.0,45300,0.12,20190701
A149,2019,8,4077.0,45300,0.09,20190801
A149,2019,9,3171.0000000000005,45300,0.07,2019901
A149,2019,10,3624.0,45300,0.08,20191001
A149,2019,11,2265.0,45300,0.05,20191101
A149,2019,12,1812.0,45300,0.04,20191201
A186,2019,1,1372.0,34300,0.04,20190101
A186,2019,2,2401.0000000000005,34300,0.07,20190201
A186,2019,3,2401.0000000000005,34300,0.07,20190301
A186,2019,4,3430.0,34300,0.1,20190401
A186,2019,5,4459.0,34300,0.13,20190501
A186,2019,6,4802.000000000001,34300,0.14,20190601
A186,2019,7,4116.0,34300,0.12,20190701
A186,2019,8,3087.0,34300,0.09,20190801
A186,2019,9,2401.0000000000005,34300,0.07,2019901
A186,2019,10,2744.0,34300,0.08,20191001
A186,2019,11,1715.0,34300,0.05,20191101
A186,2019,12,1372.0,34300,0.04,20191201
A150,2019,1,2224.0,55600,0.04,20190101
A150,2019,2,3892.0000000000005,55600,0.07,20190201
A150,2019,3,3892.0000000000005,55600,0.07,20190301
A150,2019,4,5560.0,55600,0.1,20190401
A150,2019,5,7228.0,55600,0.13,20190501
A150,2019,6,7784.000000000001,55600,0.14,20190601
A150,2019,7,6672.0,55600,0.12,20190701
A150,2019,8,5004.0,55600,0.09,20190801
A150,2019,9,3892.0000000000005,55600,0.07,2019901
A150,2019,10,4448.0,55600,0.08,20191001
A150,2019,11,2780.0,55600,0.05,20191101
A150,2019,12,2224.0,55600,0.04,20191201
A191,2019,1,1592.0,39800,0.04,20190101
A191,2019,2,2786.0000000000005,39800,0.07,20190201
A191,2019,3,2786.0000000000005,39800,0.07,20190301
A191,2019,4,3980.0,39800,0.1,20190401
A191,2019,5,5174.0,39800,0.13,20190501
A191,2019,6,5572.000000000001,39800,0.14,20190601
A191,2019,7,4776.0,39800,0.12,20190701
A191,2019,8,3582.0,39800,0.09,20190801
A191,2019,9,2786.0000000000005,39800,0.07,2019901
A191,2019,10,3184.0,39800,0.08,20191001
A191,2019,11,1990.0,39800,0.05,20191101
A191,2019,12,1592.0,39800,0.04,20191201
A112,2019,1,1500.0,37500,0.04,20190101
A112,2019,2,2625.0000000000005,37500,0.07,20190201
A112,2019,3,2625.0000000000005,37500,0.07,20190301
A112,2019,4,3750.0,37500,0.1,20190401
A112,2019,5,4875.0,37500,0.13,20190501
A112,2019,6,5250.000000000001,37500,0.14,20190601
A112,2019,7,4500.0,37500,0.12,20190701
A112,2019,8,3375.0,37500,0.09,20190801
A112,2019,9,2625.0000000000005,37500,0.07,2019901
A112,2019,10,3000.0,37500,0.08,20191001
A112,2019,11,1875.0,37500,0.05,20191101
A112,2019,12,1500.0,37500,0.04,20191201
A148,2019,1,1428.0,35700,0.04,20190101
A148,2019,2,2499.0000000000005,35700,0.07,20190201
A148,2019,3,2499.0000000000005,35700,0.07,20190301
A148,2019,4,3570.0,35700,0.1,20190401
A148,2019,5,4641.0,35700,0.13,20190501
A148,2019,6,4998.000000000001,35700,0.14,20190601
A148,2019,7,4284.0,35700,0.12,20190701
A148,2019,8,3213.0,35700,0.09,20190801
A148,2019,9,2499.0000000000005,35700,0.07,2019901
A148,2019,10,2856.0,35700,0.08,20191001
A148,2019,11,1785.0,35700,0.05,20191101
A148,2019,12,1428.0,35700,0.04,20191201
A187,2019,1,1588.0,39700,0.04,20190101
A187,2019,2,2779.0000000000005,39700,0.07,20190201
A187,2019,3,2779.0000000000005,39700,0.07,20190301
A187,2019,4,3970.0,39700,0.1,20190401
A187,2019,5,5161.0,39700,0.13,20190501
A187,2019,6,5558.000000000001,39700,0.14,20190601
A187,2019,7,4764.0,39700,0.12,20190701
A187,2019,8,3573.0,39700,0.09,20190801
A187,2019,9,2779.0000000000005,39700,0.07,2019901
A187,2019,10,3176.0,39700,0.08,20191001
A187,2019,11,1985.0,39700,0.05,20191101
A187,2019,12,1588.0,39700,0.04,20191201
A138,2019,1,1892.0,47300,0.04,20190101
A138,2019,2,3311.0000000000005,47300,0.07,20190201
A138,2019,3,3311.0000000000005,47300,0.07,20190301
A138,2019,4,4730.0,47300,0.1,20190401
A138,2019,5,6149.0,47300,0.13,20190501
A138,2019,6,6622.000000000001,47300,0.14,20190601
A138,2019,7,5676.0,47300,0.12,20190701
A138,2019,8,4257.0,47300,0.09,20190801
A138,2019,9,3311.0000000000005,47300,0.07,2019901
A138,2019,10,3784.0,47300,0.08,20191001
A138,2019,11,2365.0,47300,0.05,20191101
A138,2019,12,1892.0,47300,0.04,20191201
A113,2019,1,2004.0,50100,0.04,20190101
A113,2019,2,3507.0000000000005,50100,0.07,20190201
A113,2019,3,3507.0000000000005,50100,0.07,20190301
A113,2019,4,5010.0,50100,0.1,20190401
A113,2019,5,6513.0,50100,0.13,20190501
A113,2019,6,7014.000000000001,50100,0.14,20190601
A113,2019,7,6012.0,50100,0.12,20190701
A113,2019,8,4509.0,50100,0.09,20190801
A113,2019,9,3507.0000000000005,50100,0.07,2019901
A113,2019,10,4008.0,50100,0.08,20191001
A113,2019,11,2505.0,50100,0.05,20191101
A113,2019,12,2004.0,50100,0.04,20191201
A114,2019,1,2060.0,51500,0.04,20190101
A114,2019,2,3605.0000000000005,51500,0.07,20190201
A114,2019,3,3605.0000000000005,51500,0.07,20190301
A114,2019,4,5150.0,51500,0.1,20190401
A114,2019,5,6695.0,51500,0.13,20190501
A114,2019,6,7210.000000000001,51500,0.14,20190601
A114,2019,7,6180.0,51500,0.12,20190701
A114,2019,8,4635.0,51500,0.09,20190801
A114,2019,9,3605.0000000000005,51500,0.07,2019901
A114,2019,10,4120.0,51500,0.08,20191001
A114,2019,11,2575.0,51500,0.05,20191101
A114,2019,12,2060.0,51500,0.04,20191201
A151,2019,1,1936.0,48400,0.04,20190101
A151,2019,2,3388.0000000000005,48400,0.07,20190201
A151,2019,3,3388.0000000000005,48400,0.07,20190301
A151,2019,4,4840.0,48400,0.1,20190401
A151,2019,5,6292.0,48400,0.13,20190501
A151,2019,6,6776.000000000001,48400,0.14,20190601
A151,2019,7,5808.0,48400,0.12,20190701
A151,2019,8,4356.0,48400,0.09,20190801
A151,2019,9,3388.0000000000005,48400,0.07,2019901
A151,2019,10,3872.0,48400,0.08,20191001
A151,2019,11,2420.0,48400,0.05,20191101
A151,2019,12,1936.0,48400,0.04,20191201
A159,2019,1,1840.0,46000,0.04,20190101
A159,2019,2,3220.0000000000005,46000,0.07,20190201
A159,2019,3,3220.0000000000005,46000,0.07,20190301
A159,2019,4,4600.0,46000,0.1,20190401
A159,2019,5,5980.0,46000,0.13,20190501
A159,2019,6,6440.000000000001,46000,0.14,20190601
A159,2019,7,5520.0,46000,0.12,20190701
A159,2019,8,4140.0,46000,0.09,20190801
A159,2019,9,3220.0000000000005,46000,0.07,2019901
A159,2019,10,3680.0,46000,0.08,20191001
A159,2019,11,2300.0,46000,0.05,20191101
A159,2019,12,1840.0,46000,0.04,20191201
A160,2019,1,1172.0,29300,0.04,20190101
A160,2019,2,2051.0,29300,0.07,20190201
A160,2019,3,2051.0,29300,0.07,20190301
A160,2019,4,2930.0,29300,0.1,20190401
A160,2019,5,3809.0,29300,0.13,20190501
A160,2019,6,4102.0,29300,0.14,20190601
A160,2019,7,3516.0,29300,0.12,20190701
A160,2019,8,2637.0,29300,0.09,20190801
A160,2019,9,2051.0,29300,0.07,2019901
A160,2019,10,2344.0,29300,0.08,20191001
A160,2019,11,1465.0,29300,0.05,20191101
A160,2019,12,1172.0,29300,0.04,20191201
A152,2019,1,1272.0,31800,0.04,20190101
A152,2019,2,2226.0,31800,0.07,20190201
A152,2019,3,2226.0,31800,0.07,20190301
A152,2019,4,3180.0,31800,0.1,20190401
A152,2019,5,4134.0,31800,0.13,20190501
A152,2019,6,4452.0,31800,0.14,20190601
A152,2019,7,3816.0,31800,0.12,20190701
A152,2019,8,2862.0,31800,0.09,20190801
A152,2019,9,2226.0,31800,0.07,2019901
A152,2019,10,2544.0,31800,0.08,20191001
A152,2019,11,1590.0,31800,0.05,20191101
A152,2019,12,1272.0,31800,0.04,20191201
A115,2019,1,1672.0,41800,0.04,20190101
A115,2019,2,2926.0000000000005,41800,0.07,20190201
A115,2019,3,2926.0000000000005,41800,0.07,20190301
A115,2019,4,4180.0,41800,0.1,20190401
A115,2019,5,5434.0,41800,0.13,20190501
A115,2019,6,5852.000000000001,41800,0.14,20190601
A115,2019,7,5016.0,41800,0.12,20190701
A115,2019,8,3762.0,41800,0.09,20190801
A115,2019,9,2926.0000000000005,41800,0.07,2019901
A115,2019,10,3344.0,41800,0.08,20191001
A115,2019,11,2090.0,41800,0.05,20191101
A115,2019,12,1672.0,41800,0.04,20191201
A116,2019,1,1620.0,40500,0.04,20190101
