Location ID,Year,Month,Month Target,Sales Target,%  Yearly Sales Target ,Date ID
A116,2019,2,2835.0000000000005,40500,0.07,20190201
A116,2019,3,2835.0000000000005,40500,0.07,20190301
A116,2019,4,4050.0,40500,0.1,20190401
A116,2019,5,5265.0,40500,0.13,20190501
A116,2019,6,5670.000000000001,40500,0.14,20190601
A116,2019,7,4860.0,40500,0.12,20190701
A116,2019,8,3645.0,40500,0.09,20190801
A116,2019,9,2835.0000000000005,40500,0.07,2019901
A116,2019,10,3240.0,40500,0.08,20191001
A116,2019,11,2025.0,40500,0.05,20191101
A116,2019,12,1620.0,40500,0.04,20191201
A153,2019,1,2508.0,62700,0.04,20190101
A153,2019,2,4389.0,62700,0.07,20190201
A153,2019,3,4389.0,62700,0.07,20190301
A153,2019,4,6270.0,62700,0.1,20190401
A153,2019,5,8151.0,62700,0.13,20190501
A153,2019,6,8778.0,62700,0.14,20190601
A153,2019,7,7524.0,62700,0.12,20190701
A153,2019,8,5643.0,62700,0.09,20190801
A153,2019,9,4389.0,62700,0.07,2019901
A153,2019,10,5016.0,62700,0.08,20191001
A153,2019,11,3135.0,62700,0.05,20191101
A153,2019,12,2508.0,62700,0.04,20191201
A192,2019,1,1244.0,31100,0.04,20190101
A192,2019,2,2177.0,31100,0.07,20190201
A192,2019,3,2177.0,31100,0.07,20190301
A192,2019,4,3110.0,31100,0.1,20190401
A192,2019,5,4043.0,31100,0.13,20190501
A192,2019,6,4354.0,31100,0.14,20190601
A192,2019,7,3732.0,31100,0.12,20190701
A192,2019,8,2799.0,31100,0.09,20190801
A192,2019,9,2177.0,31100,0.07,2019901
A192,2019,10,2488.0,31100,0.08,20191001
A192,2019,11,1555.0,31100,0.05,20191101
A192,2019,12,1244.0,31100,0.04,20191201
A102,2019,1,1116.0,27900,0.04,20190101
A102,2019,2,1953.0000000000002,27900,0.07,20190201
A102,2019,3,1953.0000000000002,27900,0.07,20190301
A102,2019,4,2790.0,27900,0.1,20190401
A102,2019,5,3627.0,27900,0.13,20190501
A102,2019,6,3906.0000000000005,27900,0.14,20190601
A102,2019,7,3348.0,27900,0.12,20190701
A102,2019,8,2511.0,27900,0.09,20190801
A102,2019,9,1953.0000000000002,27900,0.07,2019901
A102,2019,10,2232.0,27900,0.08,20191001
A102,2019,11,1395.0,27900,0.05,20191101
A102,2019,12,1116.0,27900,0.04,20191201
A103,2019,1,1340.0,33500,0.04,20190101
A103,2019,2,2345.0,33500,0.07,20190201
A103,2019,3,2345.0,33500,0.07,20190301
A103,2019,4,3350.0,33500,0.1,20190401
A103,2019,5,4355.0,33500,0.13,20190501
A103,2019,6,4690.0,33500,0.14,20190601
A103,2019,7,4020.0,33500,0.12,20190701
A103,2019,8,3015.0,33500,0.09,20190801
A103,2019,9,2345.0,33500,0.07,2019901
A103,2019,10,2680.0,33500,0.08,20191001
A103,2019,11,1675.0,33500,0.05,20191101
A103,2019,12,1340.0,33500,0.04,20191201
A170,2019,1,1944.0,48600,0.04,20190101
A170,2019,2,3402.0000000000005,48600,0.07,20190201
A170,2019,3,3402.0000000000005,48600,0.07,20190301
A170,2019,4,4860.0,48600,0.1,20190401
A170,2019,5,6318.0,48600,0.13,20190501
A170,2019,6,6804.000000000001,48600,0.14,20190601
A170,2019,7,5832.0,48600,0.12,20190701
A170,2019,8,4374.0,48600,0.09,20190801
A170,2019,9,3402.0000000000005,48600,0.07,2019901
A170,2019,10,3888.0,48600,0.08,20191001
A170,2019,11,2430.0,48600,0.05,20191101
A170,2019,12,1944.0,48600,0.04,20191201
A117,2019,1,2100.0,52500,0.04,20190101
A117,2019,2,3675.0000000000005,52500,0.07,20190201
A117,2019,3,3675.0000000000005,52500,0.07,20190301
A117,2019,4,5250.0,52500,0.1,20190401
A117,2019,5,6825.0,52500,0.13,20190501
A117,2019,6,7350.000000000001,52500,0.14,20190601
A117,2019,7,6300.0,52500,0.12,20190701
A117,2019,8,4725.0,52500,0.09,20190801
A117,2019,9,3675.0000000000005,52500,0.07,2019901
A117,2019,10,4200.0,52500,0.08,20191001
A117,2019,11,2625.0,52500,0.05,20191101
A117,2019,12,2100.0,52500,0.04,20191201
A154,2019,1,1656.0,41400,0.04,20190101
A154,2019,2,2898.0000000000005,41400,0.07,20190201
A154,2019,3,2898.0000000000005,41400,0.07,20190301
A154,2019,4,4140.0,41400,0.1,20190401
A154,2019,5,5382.0,41400,0.13,20190501
A154,2019,6,5796.000000000001,41400,0.14,20190601
A154,2019,7,4968.0,41400,0.12,20190701
A154,2019,8,3726.0,41400,0.09,20190801
A154,2019,9,2898.0000000000005,41400,0.07,2019901
A154,2019,10,3312.0,41400,0.08,20191001
A154,2019,11,2070.0,41400,0.05,20191101
A154,2019,12,1656.0,41400,0.04,20191201
A118,2019,1,2048.0,51200,0.04,20190101
A118,2019,2,3584.0000000000005,51200,0.07,20190201
A118,2019,3,3584.0000000000005,51200,0.07,20190301
A118,2019,4,5120.0,51200,0.1,20190401
A118,2019,5,6656.0,51200,0.13,20190501
A118,2019,6,7168.000000000001,51200,0.14,20190601
A118,2019,7,6144.0,51200,0.12,20190701
A118,2019,8,4608.0,51200,0.09,20190801
A118,2019,9,3584.0000000000005,51200,0.07,2019901
A118,2019,10,4096.0,51200,0.08,20191001
A118,2019,11,2560.0,51200,0.05,20191101
A118,2019,12,2048.0,51200,0.04,20191201
A171,2019,1,756.0,18900,0.04,20190101
A171,2019,2,1323.0000000000002,18900,0.07,20190201
A171,2019,3,1323.0000000000002,18900,0.07,20190301
A171,2019,4,1890.0,18900,0.1,20190401
A171,2019,5,2457.0,18900,0.13,20190501
A171,2019,6,2646.0000000000005,18900,0.14,20190601
A171,2019,7,2268.0,18900,0.12,20190701
A171,2019,8,1701.0,18900,0.09,20190801
A171,2019,9,1323.0000000000002,18900,0.07,2019901
A171,2019,10,1512.0,18900,0.08,20191001
A171,2019,11,945.0,18900,0.05,20191101
A171,2019,12,756.0,18900,0.04,20191201
A172,2019,1,1464.0,36600,0.04,20190101
A172,2019,2,2562.0000000000005,36600,0.07,20190201
A172,2019,3,2562.0000000000005,36600,0.07,20190301
A172,2019,4,3660.0,36600,0.1,20190401
A172,2019,5,4758.0,36600,0.13,20190501
A172,2019,6,5124.000000000001,36600,0.14,20190601
A172,2019,7,4392.0,36600,0.12,20190701
A172,2019,8,3294.0,36600,0.09,20190801
A172,2019,9,2562.0000000000005,36600,0.07,2019901
A172,2019,10,2928.0,36600,0.08,20191001
A172,2019,11,1830.0,36600,0.05,20191101
A172,2019,12,1464.0,36600,0.04,20191201
A119,2019,1,1320.0,33000,0.04,20190101
A119,2019,2,2310.0,33000,0.07,20190201
A119,2019,3,2310.0,33000,0.07,20190301
A119,2019,4,3300.0,33000,0.1,20190401
A119,2019,5,4290.0,33000,0.13,20190501
A119,2019,6,4620.0,33000,0.14,20190601
A119,2019,7,3960.0,33000,0.12,20190701
A119,2019,8,2970.0,33000,0.09,20190801
A119,2019,9,2310.0,33000,0.07,2019901
A119,2019,10,2640.0,33000,0.08,20191001
A119,2019,11,1650.0,33000,0.05,20191101
A119,2019,12,1320.0,33000,0.04,20191201
A161,2019,1,1424.0,35600,0.04,20190101
A161,2019,2,2492.0000000000005,35600,0.07,20190201
A161,2019,3,2492.0000000000005,35600,0.07,20190301
A161,2019,4,3560.0,35600,0.1,20190401
A161,2019,5,4628.0,35600,0.13,20190501
A161,2019,6,4984.000000000001,35600,0.14,20190601
A161,2019,7,4272.0,35600,0.12,20190701
A161,2019,8,3204.0,35600,0.09,20190801
A161,2019,9,2492.0000000000005,35600,0.07,2019901
A161,2019,10,2848.0,35600,0.08,20191001
A161,2019,11,1780.0,35600,0.05,20191101
A161,2019,12,1424.0,35600,0.04,20191201
A120,2019,1,1544.0,38600,0.04,20190101
A120,2019,2,2702.0000000000005,38600,0.07,20190201
A120,2019,3,2702.0000000000005,38600,0.07,20190301
A120,2019,4,3860.0,38600,0.1,20190401
A120,2019,5,5018.0,38600,0.13,20190501
A120,2019,6,5404.000000000001,38600,0.14,20190601
A120,2019,7,4632.0,38600,0.12,20190701
A120,2019,8,3474.0,38600,0.09,20190801
A120,2019,9,2702.0000000000005,38600,0.07,2019901
A120,2019,10,3088.0,38600,0.08,20191001
A120,2019,11,1930.0,38600,0.05,20191101
A120,2019,12,1544.0,38600,0.04,20191201
A121,2019,1,1560.0,39000,0.04,20190101
A121,2019,2,2730.0000000000005,39000,0.07,20190201
A121,2019,3,2730.0000000000005,39000,0.07,20190301
A121,2019,4,3900.0,39000,0.1,20190401
A121,2019,5,5070.0,39000,0.13,20190501
A121,2019,6,5460.000000000001,39000,0.14,20190601
A121,2019,7,4680.0,39000,0.12,20190701
A121,2019,8,3510.0,39000,0.09,20190801
A121,2019,9,2730.0000000000005,39000,0.07,2019901
A121,2019,10,3120.0,39000,0.08,20191001
A121,2019,11,1950.0,39000,0.05,20191101
A121,2019,12,1560.0,39000,0.04,20191201
A144,2019,1,2336.0,58400,0.04,20190101
A144,2019,2,4088.0000000000005,58400,0.07,20190201
A144,2019,3,4088.0000000000005,58400,0.07,20190301
A144,2019,4,5840.0,58400,0.1,20190401
A144,2019,5,7592.0,58400,0.13,20190501
A144,2019,6,8176.000000000001,58400,0.14,20190601
A144,2019,7,7008.0,58400,0.12,20190701
A144,2019,8,5256.0,58400,0.09,20190801
A144,2019,9,4088.0000000000005,58400,0.07,2019901
A144,2019,10,4672.0,58400,0.08,20191001
A144,2019,11,2920.0,58400,0.05,20191101
A144,2019,12,2336.0,58400,0.04,20191201
A139,2019,1,1772.0,44300,0.04,20190101
A139,2019,2,3101.0000000000005,44300,0.07,20190201
A139,2019,3,3101.0000000000005,44300,0.07,20190301
A139,2019,4,4430.0,44300,0.1,20190401
A139,2019,5,5759.0,44300,0.13,20190501
A139,2019,6,6202.000000000001,44300,0.14,20190601
A139,2019,7,5316.0,44300,0.12,20190701
A139,2019,8,3987.0,44300,0.09,20190801
A139,2019,9,3101.0000000000005,44300,0.07,2019901
A139,2019,10,3544.0,44300,0.08,20191001
A139,2019,11,2215.0,44300,0.05,20191101
A139,2019,12,1772.0,44300,0.04,20191201
A158,2019,1,1840.0,46000,0.04,20190101
A158,2019,2,3220.0000000000005,46000,0.07,20190201
A158,2019,3,3220.0000000000005,46000,0.07,20190301
A158,2019,4,4600.0,46000,0.1,20190401
A158,2019,5,5980.0,46000,0.13,20190501
A158,2019,6,6440.000000000001,46000,0.14,20190601
A158,2019,7,5520.0,46000,0.12,20190701
A158,2019,8,4140.0,46000,0.09,20190801
A158,2019,9,3220.0000000000005,46000,0.07,2019901
A158,2019,10,3680.0,46000,0.08,20191001
A158,2019,11,2300.0,46000,0.05,20191101
A158,2019,12,1840.0,46000,0.04,20191201
A173,2019,1,944.0,23600,0.04,20190101
A173,2019,2,1652.0000000000002,23600,0.07,20190201
A173,2019,3,1652.0000000000002,23600,0.07,20190301
A173,2019,4,2360.0,23600,0.1,20190401
A173,2019,5,3068.0,23600,0.13,20190501
A173,2019,6,3304.0000000000005,23600,0.14,20190601
A173,2019,7,2832.0,23600,0.12,20190701
A173,2019,8,2124.0,23600,0.09,20190801
A173,2019,9,1652.0000000000002,23600,0.07,2019901
A173,2019,10,1888.0,23600,0.08,20191001
A173,2019,11,1180.0,23600,0.05,20191101
A173,2019,12,944.0,23600,0.04,20191201
A122,2019,1,1624.0,40600,0.04,20190101
A122,2019,2,2842.0000000000005,40600,0.07,20190201
A122,2019,3,2842.0000000000005,40600,0.07,20190301
A122,2019,4,4060.0,40600,0.1,20190401
A122,2019,5,5278.0,40600,0.13,20190501
A122,2019,6,5684.000000000001,40600,0.14,20190601
A122,2019,7,4872.0,40600,0.12,20190701
A122,2019,8,3654.0,40600,0.09,20190801
A122,2019,9,2842.0000000000005,40600,0.07,2019901
A122,2019,10,3248.0,40600,0.08,20191001
A122,2019,11,2030.0,40600,0.05,20191101
A122,2019,12,1624.0,40600,0.04,20191201
A123,2019,1,2056.0,51400,0.04,20190101
A123,2019,2,3598.0000000000005,51400,0.07,20190201
A123,2019,3,3598.0000000000005,51400,0.07,20190301
A123,2019,4,5140.0,51400,0.1,20190401
A123,2019,5,6682.0,51400,0.13,20190501
A123,2019,6,7196.000000000001,51400,0.14,20190601
A123,2019,7,6168.0,51400,0.12,20190701
A123,2019,8,4626.0,51400,0.09,20190801
A123,2019,9,3598.0000000000005,51400,0.07,2019901
A123,2019,10,4112.0,51400,0.08,20191001
A123,2019,11,2570.0,51400,0.05,20191101
A123,2019,12,2056.0,51400,0.04,20191201
A124,2019,1,1888.0,47200,0.04,20190101
A124,2019,2,3304.0000000000005,47200,0.07,20190201
A124,2019,3,3304.0000000000005,47200,0.07,20190301
A124,2019,4,4720.0,47200,0.1,20190401
A124,2019,5,6136.0,47200,0.13,20190501
A124,2019,6,6608.000000000001,47200,0.14,20190601
A124,2019,7,5664.0,47200,0.12,20190701
A124,2019,8,4248.0,47200,0.09,20190801
A124,2019,9,3304.0000000000005,47200,0.07,2019901
A124,2019,10,3776.0,47200,0.08,20191001
A124,2019,11,2360.0,47200,0.05,20191101
A124,2019,12,1888.0,47200,0.04,20191201
A104,2019,1,1824.0,45600,0.04,20190101
A104,2019,2,3192.0000000000005,45600,0.07,20190201
A104,2019,3,3192.0000000000005,45600,0.07,20190301
A104,2019,4,4560.0,45600,0.1,20190401
A104,2019,5,5928.0,45600,0.13,20190501
A104,2019,6,6384.000000000001,45600,0.14,20190601
A104,2019,7,5472.0,45600,0.12,20190701
A104,2019,8,4104.0,45600,0.09,20190801
A104,2019,9,3192.0000000000005,45600,0.07,2019901
A104,2019,10,3648.0,45600,0.08,20191001
A104,2019,11,2280.0,45600,0.05,20191101
A104,2019,12,1824.0,45600,0.04,20191201
A105,2019,1,2116.0,52900,0.04,20190101
A105,2019,2,3703.0000000000005,52900,0.07,20190201
A105,2019,3,3703.0000000000005,52900,0.07,20190301
A105,2019,4,5290.0,52900,0.1,20190401
A105,2019,5,6877.0,52900,0.13,20190501
A105,2019,6,7406.000000000001,52900,0.14,20190601
A105,2019,7,6348.0,52900,0.12,20190701
A105,2019,8,4761.0,52900,0.09,20190801
A105,2019,9,3703.0000000000005,52900,0.07,2019901
A105,2019,10,4232.0,52900,0.08,20191001
A105,2019,11,2645.0,52900,0.05,20191101
A105,2019,12,2116.0,52900,0.04,20191201
A174,2019,1,1088.0,27200,0.04,20190101
A174,2019,2,1904.0000000000002,27200,0.07,20190201
A174,2019,3,1904.0000000000002,27200,0.07,20190301
A174,2019,4,2720.0,27200,0.1,20190401
A174,2019,5,3536.0,27200,0.13,20190501
A174,2019,6,3808.0000000000005,27200,0.14,20190601
A174,2019,7,3264.0,27200,0.12,20190701
A174,2019,8,2448.0,27200,0.09,20190801
A174,2019,9,1904.0000000000002,27200,0.07,2019901
A174,2019,10,2176.0,27200,0.08,20191001
A174,2019,11,1360.0,27200,0.05,20191101
A174,2019,12,1088.0,27200,0.04,20191201
A162,2019,1,2036.0,50900,0.04,20190101
A162,2019,2,3563.0000000000005,50900,0.07,20190201
A162,2019,3,3563.0000000000005,50900,0.07,20190301
A162,2019,4,5090.0,50900,0.1,20190401
A162,2019,5,6617.0,50900,0.13,20190501
A162,2019,6,7126.000000000001,50900,0.14,20190601
A162,2019,7,6108.0,50900,0.12,20190701
A162,2019,8,4581.0,50900,0.09,20190801
A162,2019,9,3563.0000000000005,50900,0.07,2019901
A162,2019,10,4072.0,50900,0.08,20191001
A162,2019,11,2545.0,50900,0.05,20191101
A162,2019,12,2036.0,50900,0.04,20191201
A193,2019,1,1900.0,47500,0.04,20190101
A193,2019,2,3325.0000000000005,47500,0.07,20190201
A193,2019,3,3325.0000000000005,47500,0.07,20190301
A193,2019,4,4750.0,47500,0.1,20190401
A193,2019,5,6175.0,47500,0.13,20190501
A193,2019,6,6650.000000000001,47500,0.14,20190601
A193,2019,7,5700.0,47500,0.12,20190701
A193,2019,8,4275.0,47500,0.09,20190801
A193,2019,9,3325.0000000000005,47500,0.07,2019901
A193,2019,10,3800.0,47500,0.08,20191001
A193,2019,11,2375.0,47500,0.05,20191101
A193,2019,12,1900.0,47500,0.04,20191201
A194,2019,1,2228.0,55700,0.04,20190101
A194,2019,2,3899.0000000000005,55700,0.07,20190201
A194,2019,3,3899.0000000000005,55700,0.07,20190301
A194,2019,4,5570.0,55700,0.1,20190401
A194,2019,5,7241.0,55700,0.13,20190501
A194,2019,6,7798.000000000001,55700,0.14,20190601
A194,2019,7,6684.0,55700,0.12,20190701
A194,2019,8,5013.0,55700,0.09,20190801
A194,2019,9,3899.0000000000005,55700,0.07,2019901
A194,2019,10,4456.0,55700,0.08,20191001
A194,2019,11,2785.0,55700,0.05,20191101
A194,2019,12,2228.0,55700,0.04,20191201
A188,2019,1,1776.0,44400,0.04,20190101
A188,2019,2,3108.0000000000005,44400,0.07,20190201
A188,2019,3,3108.0000000000005,44400,0.07,20190301
A188,2019,4,4440.0,44400,0.1,20190401
A188,2019,5,5772.0,44400,0.13,20190501
A188,2019,6,6216.000000000001,44400,0.14,20190601
A188,2019,7,5328.0,44400,0.12,20190701
A188,2019,8,3996.0,44400,0.09,20190801
A188,2019,9,3108.0000000000005,44400,0.07,2019901
A188,2019,10,3552.0,44400,0.08,20191001
A188,2019,11,2220.0,44400,0.05,20191101
A188,2019,12,1776.0,44400,0.04,20191201
A175,2019,1,1588.0,39700,0.04,20190101
A175,2019,2,2779.0000000000005,39700,0.07,20190201
A175,2019,3,2779.0000000000005,39700,0.07,20190301
A175,2019,4,3970.0,39700,0.1,20190401
A175,2019,5,5161.0,39700,0.13,20190501
A175,2019,6,5558.000000000001,39700,0.14,20190601
A175,2019,7,4764.0,39700,0.12,20190701
A175,2019,8,3573.0,39700,0.09,20190801
A175,2019,9,2779.0000000000005,39700,0.07,2019901
A175,2019,10,3176.0,39700,0.08,20191001
A175,2019,11,1985.0,39700,0.05,20191101
A175,2019,12,1588.0,39700,0.04,20191201
A125,2019,1,1752.0,43800,0.04,20190101
A125,2019,2,3066.0000000000005,43800,0.07,20190201
A125,2019,3,3066.0000000000005,43800,0.07,20190301
A125,2019,4,4380.0,43800,0.1,20190401
A125,2019,5,5694.0,43800,0.13,20190501
A125,2019,6,6132.000000000001,43800,0.14,20190601
A125,2019,7,5256.0,43800,0.12,20190701
A125,2019,8,3942.0,43800,0.09,20190801
A125,2019,9,3066.0000000000005,43800,0.07,2019901
A125,2019,10,3504.0,43800,0.08,20191001
A125,2019,11,2190.0,43800,0.05,20191101
A125,2019,12,1752.0,43800,0.04,20191201
A176,2019,1,1492.0,37300,0.04,20190101
A176,2019,2,2611.0000000000005,37300,0.07,20190201
A176,2019,3,2611.0000000000005,37300,0.07,20190301
A176,2019,4,3730.0,37300,0.1,20190401
A176,2019,5,4849.0,37300,0.13,20190501
A176,2019,6,5222.000000000001,37300,0.14,20190601
A176,2019,7,4476.0,37300,0.12,20190701
A176,2019,8,3357.0,37300,0.09,20190801
A176,2019,9,2611.0000000000005,37300,0.07,2019901
A176,2019,10,2984.0,37300,0.08,20191001
A176,2019,11,1865.0,37300,0.05,20191101
A176,2019,12,1492.0,37300,0.04,20191201
A126,2019,1,1348.0,33700,0.04,20190101
A126,2019,2,2359.0,33700,0.07,20190201
A126,2019,3,2359.0,33700,0.07,20190301
A126,2019,4,3370.0,33700,0.1,20190401
A126,2019,5,4381.0,33700,0.13,20190501
