Location ID,Year,Month,Month Target,Sales Target,%  Yearly Sales Target ,Date ID
A126,2019,6,4718.0,33700,0.14,20190601
A126,2019,7,4044.0,33700,0.12,20190701
A126,2019,8,3033.0,33700,0.09,20190801
A126,2019,9,2359.0,33700,0.07,2019901
A126,2019,10,2696.0,33700,0.08,20191001
A126,2019,11,1685.0,33700,0.05,20191101
A126,2019,12,1348.0,33700,0.04,20191201
A163,2019,1,2004.0,50100,0.04,20190101
A163,2019,2,3507.0000000000005,50100,0.07,20190201
A163,2019,3,3507.0000000000005,50100,0.07,20190301
A163,2019,4,5010.0,50100,0.1,20190401
A163,2019,5,6513.0,50100,0.13,20190501
A163,2019,6,7014.000000000001,50100,0.14,20190601
A163,2019,7,6012.0,50100,0.12,20190701
A163,2019,8,4509.0,50100,0.09,20190801
A163,2019,9,3507.0000000000005,50100,0.07,2019901
A163,2019,10,4008.0,50100,0.08,20191001
A163,2019,11,2505.0,50100,0.05,20191101
A163,2019,12,2004.0,50100,0.04,20191201
A127,2019,1,1704.0,42600,0.04,20190101
A127,2019,2,2982.0000000000005,42600,0.07,20190201
A127,2019,3,2982.0000000000005,42600,0.07,20190301
A127,2019,4,4260.0,42600,0.1,20190401
A127,2019,5,5538.0,42600,0.13,20190501
A127,2019,6,5964.000000000001,42600,0.14,20190601
A127,2019,7,5112.0,42600,0.12,20190701
A127,2019,8,3834.0,42600,0.09,20190801
A127,2019,9,2982.0000000000005,42600,0.07,2019901
A127,2019,10,3408.0,42600,0.08,20191001
A127,2019,11,2130.0,42600,0.05,20191101
A127,2019,12,1704.0,42600,0.04,20191201
A128,2019,1,1928.0,48200,0.04,20190101
A128,2019,2,3374.0000000000005,48200,0.07,20190201
A128,2019,3,3374.0000000000005,48200,0.07,20190301
A128,2019,4,4820.0,48200,0.1,20190401
A128,2019,5,6266.0,48200,0.13,20190501
A128,2019,6,6748.000000000001,48200,0.14,20190601
A128,2019,7,5784.0,48200,0.12,20190701
A128,2019,8,4338.0,48200,0.09,20190801
A128,2019,9,3374.0000000000005,48200,0.07,2019901
A128,2019,10,3856.0,48200,0.08,20191001
A128,2019,11,2410.0,48200,0.05,20191101
A128,2019,12,1928.0,48200,0.04,20191201
A129,2019,1,1588.0,39700,0.04,20190101
A129,2019,2,2779.0000000000005,39700,0.07,20190201
A129,2019,3,2779.0000000000005,39700,0.07,20190301
A129,2019,4,3970.0,39700,0.1,20190401
A129,2019,5,5161.0,39700,0.13,20190501
A129,2019,6,5558.000000000001,39700,0.14,20190601
A129,2019,7,4764.0,39700,0.12,20190701
A129,2019,8,3573.0,39700,0.09,20190801
A129,2019,9,2779.0000000000005,39700,0.07,2019901
A129,2019,10,3176.0,39700,0.08,20191001
A129,2019,11,1985.0,39700,0.05,20191101
A129,2019,12,1588.0,39700,0.04,20191201
A185,2019,1,1960.0,49000,0.04,20190101
A185,2019,2,3430.0000000000005,49000,0.07,20190201
A185,2019,3,3430.0000000000005,49000,0.07,20190301
A185,2019,4,4900.0,49000,0.1,20190401
A185,2019,5,6370.0,49000,0.13,20190501
A185,2019,6,6860.000000000001,49000,0.14,20190601
A185,2019,7,5880.0,49000,0.12,20190701
A185,2019,8,4410.0,49000,0.09,20190801
A185,2019,9,3430.0000000000005,49000,0.07,2019901
A185,2019,10,3920.0,49000,0.08,20191001
A185,2019,11,2450.0,49000,0.05,20191101
A185,2019,12,1960.0,49000,0.04,20191201
A177,2019,1,2124.0,53100,0.04,20190101
A177,2019,2,3717.0000000000005,53100,0.07,20190201
A177,2019,3,3717.0000000000005,53100,0.07,20190301
A177,2019,4,5310.0,53100,0.1,20190401
A177,2019,5,6903.0,53100,0.13,20190501
A177,2019,6,7434.000000000001,53100,0.14,20190601
A177,2019,7,6372.0,53100,0.12,20190701
A177,2019,8,4779.0,53100,0.09,20190801
A177,2019,9,3717.0000000000005,53100,0.07,2019901
A177,2019,10,4248.0,53100,0.08,20191001
A177,2019,11,2655.0,53100,0.05,20191101
A177,2019,12,2124.0,53100,0.04,20191201
A155,2019,1,1400.0,35000,0.04,20190101
A155,2019,2,2450.0000000000005,35000,0.07,20190201
A155,2019,3,2450.0000000000005,35000,0.07,20190301
A155,2019,4,3500.0,35000,0.1,20190401
A155,2019,5,4550.0,35000,0.13,20190501
A155,2019,6,4900.000000000001,35000,0.14,20190601
A155,2019,7,4200.0,35000,0.12,20190701
A155,2019,8,3150.0,35000,0.09,20190801
A155,2019,9,2450.0000000000005,35000,0.07,2019901
A155,2019,10,2800.0,35000,0.08,20191001
A155,2019,11,1750.0,35000,0.05,20191101
A155,2019,12,1400.0,35000,0.04,20191201
A178,2019,1,1120.0,28000,0.04,20190101
A178,2019,2,1960.0000000000002,28000,0.07,20190201
A178,2019,3,1960.0000000000002,28000,0.07,20190301
A178,2019,4,2800.0,28000,0.1,20190401
A178,2019,5,3640.0,28000,0.13,20190501
A178,2019,6,3920.0000000000005,28000,0.14,20190601
A178,2019,7,3360.0,28000,0.12,20190701
A178,2019,8,2520.0,28000,0.09,20190801
A178,2019,9,1960.0000000000002,28000,0.07,2019901
A178,2019,10,2240.0,28000,0.08,20191001
A178,2019,11,1400.0,28000,0.05,20191101
A178,2019,12,1120.0,28000,0.04,20191201
A195,2019,1,1876.0,46900,0.04,20190101
A195,2019,2,3283.0000000000005,46900,0.07,20190201
A195,2019,3,3283.0000000000005,46900,0.07,20190301
A195,2019,4,4690.0,46900,0.1,20190401
A195,2019,5,6097.0,46900,0.13,20190501
A195,2019,6,6566.000000000001,46900,0.14,20190601
A195,2019,7,5628.0,46900,0.12,20190701
A195,2019,8,4221.0,46900,0.09,20190801
A195,2019,9,3283.0000000000005,46900,0.07,2019901
A195,2019,10,3752.0,46900,0.08,20191001
A195,2019,11,2345.0,46900,0.05,20191101
A195,2019,12,1876.0,46900,0.04,20191201
A179,2019,1,2348.0,58700,0.04,20190101
A179,2019,2,4109.0,58700,0.07,20190201
A179,2019,3,4109.0,58700,0.07,20190301
A179,2019,4,5870.0,58700,0.1,20190401
A179,2019,5,7631.0,58700,0.13,20190501
A179,2019,6,8218.0,58700,0.14,20190601
A179,2019,7,7044.0,58700,0.12,20190701
A179,2019,8,5283.0,58700,0.09,20190801
A179,2019,9,4109.0,58700,0.07,2019901
A179,2019,10,4696.0,58700,0.08,20191001
A179,2019,11,2935.0,58700,0.05,20191101
A179,2019,12,2348.0,58700,0.04,20191201
A140,2019,1,1720.0,43000,0.04,20190101
A140,2019,2,3010.0000000000005,43000,0.07,20190201
A140,2019,3,3010.0000000000005,43000,0.07,20190301
A140,2019,4,4300.0,43000,0.1,20190401
A140,2019,5,5590.0,43000,0.13,20190501
A140,2019,6,6020.000000000001,43000,0.14,20190601
A140,2019,7,5160.0,43000,0.12,20190701
A140,2019,8,3870.0,43000,0.09,20190801
A140,2019,9,3010.0000000000005,43000,0.07,2019901
A140,2019,10,3440.0,43000,0.08,20191001
A140,2019,11,2150.0,43000,0.05,20191101
A140,2019,12,1720.0,43000,0.04,20191201
A141,2019,1,2212.0,55300,0.04,20190101
A141,2019,2,3871.0000000000005,55300,0.07,20190201
A141,2019,3,3871.0000000000005,55300,0.07,20190301
A141,2019,4,5530.0,55300,0.1,20190401
A141,2019,5,7189.0,55300,0.13,20190501
A141,2019,6,7742.000000000001,55300,0.14,20190601
A141,2019,7,6636.0,55300,0.12,20190701
A141,2019,8,4977.0,55300,0.09,20190801
A141,2019,9,3871.0000000000005,55300,0.07,2019901
A141,2019,10,4424.0,55300,0.08,20191001
A141,2019,11,2765.0,55300,0.05,20191101
A141,2019,12,2212.0,55300,0.04,20191201
A180,2019,1,2604.0,65100,0.04,20190101
A180,2019,2,4557.0,65100,0.07,20190201
A180,2019,3,4557.0,65100,0.07,20190301
A180,2019,4,6510.0,65100,0.1,20190401
A180,2019,5,8463.0,65100,0.13,20190501
A180,2019,6,9114.0,65100,0.14,20190601
A180,2019,7,7812.0,65100,0.12,20190701
A180,2019,8,5859.0,65100,0.09,20190801
A180,2019,9,4557.0,65100,0.07,2019901
A180,2019,10,5208.0,65100,0.08,20191001
A180,2019,11,3255.0,65100,0.05,20191101
A180,2019,12,2604.0,65100,0.04,20191201
A130,2019,1,1648.0,41200,0.04,20190101
A130,2019,2,2884.0000000000005,41200,0.07,20190201
A130,2019,3,2884.0000000000005,41200,0.07,20190301
A130,2019,4,4120.0,41200,0.1,20190401
A130,2019,5,5356.0,41200,0.13,20190501
A130,2019,6,5768.000000000001,41200,0.14,20190601
A130,2019,7,4944.0,41200,0.12,20190701
A130,2019,8,3708.0,41200,0.09,20190801
A130,2019,9,2884.0000000000005,41200,0.07,2019901
A130,2019,10,3296.0,41200,0.08,20191001
A130,2019,11,2060.0,41200,0.05,20191101
A130,2019,12,1648.0,41200,0.04,20191201
A145,2019,1,1048.0,26200,0.04,20190101
A145,2019,2,1834.0000000000002,26200,0.07,20190201
A145,2019,3,1834.0000000000002,26200,0.07,20190301
A145,2019,4,2620.0,26200,0.1,20190401
A145,2019,5,3406.0,26200,0.13,20190501
A145,2019,6,3668.0000000000005,26200,0.14,20190601
A145,2019,7,3144.0,26200,0.12,20190701
A145,2019,8,2358.0,26200,0.09,20190801
A145,2019,9,1834.0000000000002,26200,0.07,2019901
A145,2019,10,2096.0,26200,0.08,20191001
A145,2019,11,1310.0,26200,0.05,20191101
A145,2019,12,1048.0,26200,0.04,20191201
A131,2019,1,784.0,19600,0.04,20190101
A131,2019,2,1372.0000000000002,19600,0.07,20190201
A131,2019,3,1372.0000000000002,19600,0.07,20190301
A131,2019,4,1960.0,19600,0.1,20190401
A131,2019,5,2548.0,19600,0.13,20190501
A131,2019,6,2744.0000000000005,19600,0.14,20190601
A131,2019,7,2352.0,19600,0.12,20190701
A131,2019,8,1764.0,19600,0.09,20190801
A131,2019,9,1372.0000000000002,19600,0.07,2019901
A131,2019,10,1568.0,19600,0.08,20191001
A131,2019,11,980.0,19600,0.05,20191101
A131,2019,12,784.0,19600,0.04,20191201
A106,2019,1,2136.0,53400,0.04,20190101
A106,2019,2,3738.0000000000005,53400,0.07,20190201
A106,2019,3,3738.0000000000005,53400,0.07,20190301
A106,2019,4,5340.0,53400,0.1,20190401
A106,2019,5,6942.0,53400,0.13,20190501
A106,2019,6,7476.000000000001,53400,0.14,20190601
A106,2019,7,6408.0,53400,0.12,20190701
A106,2019,8,4806.0,53400,0.09,20190801
A106,2019,9,3738.0000000000005,53400,0.07,2019901
A106,2019,10,4272.0,53400,0.08,20191001
A106,2019,11,2670.0,53400,0.05,20191101
A106,2019,12,2136.0,53400,0.04,20191201
A107,2019,1,1312.0,32800,0.04,20190101
A107,2019,2,2296.0,32800,0.07,20190201
A107,2019,3,2296.0,32800,0.07,20190301
A107,2019,4,3280.0,32800,0.1,20190401
A107,2019,5,4264.0,32800,0.13,20190501
A107,2019,6,4592.0,32800,0.14,20190601
A107,2019,7,3936.0,32800,0.12,20190701
A107,2019,8,2952.0,32800,0.09,20190801
A107,2019,9,2296.0,32800,0.07,2019901
A107,2019,10,2624.0,32800,0.08,20191001
A107,2019,11,1640.0,32800,0.05,20191101
A107,2019,12,1312.0,32800,0.04,20191201
A181,2019,1,1996.0,49900,0.04,20190101
A181,2019,2,3493.0000000000005,49900,0.07,20190201
A181,2019,3,3493.0000000000005,49900,0.07,20190301
A181,2019,4,4990.0,49900,0.1,20190401
A181,2019,5,6487.0,49900,0.13,20190501
A181,2019,6,6986.000000000001,49900,0.14,20190601
A181,2019,7,5988.0,49900,0.12,20190701
A181,2019,8,4491.0,49900,0.09,20190801
A181,2019,9,3493.0000000000005,49900,0.07,2019901
A181,2019,10,3992.0,49900,0.08,20191001
A181,2019,11,2495.0,49900,0.05,20191101
A181,2019,12,1996.0,49900,0.04,20191201
A182,2019,1,1928.0,48200,0.04,20190101
A182,2019,2,3374.0000000000005,48200,0.07,20190201
A182,2019,3,3374.0000000000005,48200,0.07,20190301
A182,2019,4,4820.0,48200,0.1,20190401
A182,2019,5,6266.0,48200,0.13,20190501
A182,2019,6,6748.000000000001,48200,0.14,20190601
A182,2019,7,5784.0,48200,0.12,20190701
A182,2019,8,4338.0,48200,0.09,20190801
A182,2019,9,3374.0000000000005,48200,0.07,2019901
A182,2019,10,3856.0,48200,0.08,20191001
A182,2019,11,2410.0,48200,0.05,20191101
A182,2019,12,1928.0,48200,0.04,20191201
A132,2019,1,1460.0,36500,0.04,20190101
A132,2019,2,2555.0000000000005,36500,0.07,20190201
A132,2019,3,2555.0000000000005,36500,0.07,20190301
A132,2019,4,3650.0,36500,0.1,20190401
A132,2019,5,4745.0,36500,0.13,20190501
A132,2019,6,5110.000000000001,36500,0.14,20190601
A132,2019,7,4380.0,36500,0.12,20190701
A132,2019,8,3285.0,36500,0.09,20190801
A132,2019,9,2555.0000000000005,36500,0.07,2019901
A132,2019,10,2920.0,36500,0.08,20191001
A132,2019,11,1825.0,36500,0.05,20191101
A132,2019,12,1460.0,36500,0.04,20191201
A133,2019,1,1800.0,45000,0.04,20190101
A133,2019,2,3150.0000000000005,45000,0.07,20190201
A133,2019,3,3150.0000000000005,45000,0.07,20190301
A133,2019,4,4500.0,45000,0.1,20190401
A133,2019,5,5850.0,45000,0.13,20190501
A133,2019,6,6300.000000000001,45000,0.14,20190601
A133,2019,7,5400.0,45000,0.12,20190701
A133,2019,8,4050.0,45000,0.09,20190801
A133,2019,9,3150.0000000000005,45000,0.07,2019901
A133,2019,10,3600.0,45000,0.08,20191001
A133,2019,11,2250.0,45000,0.05,20191101
A133,2019,12,1800.0,45000,0.04,20191201
A183,2019,1,1244.0,31100,0.04,20190101
A183,2019,2,2177.0,31100,0.07,20190201
A183,2019,3,2177.0,31100,0.07,20190301
A183,2019,4,3110.0,31100,0.1,20190401
A183,2019,5,4043.0,31100,0.13,20190501
A183,2019,6,4354.0,31100,0.14,20190601
A183,2019,7,3732.0,31100,0.12,20190701
A183,2019,8,2799.0,31100,0.09,20190801
A183,2019,9,2177.0,31100,0.07,2019901
A183,2019,10,2488.0,31100,0.08,20191001
A183,2019,11,1555.0,31100,0.05,20191101
A183,2019,12,1244.0,31100,0.04,20191201
A196,2019,1,2196.0,54900,0.04,20190101
A196,2019,2,3843.0000000000005,54900,0.07,20190201
A196,2019,3,3843.0000000000005,54900,0.07,20190301
A196,2019,4,5490.0,54900,0.1,20190401
A196,2019,5,7137.0,54900,0.13,20190501
A196,2019,6,7686.000000000001,54900,0.14,20190601
A196,2019,7,6588.0,54900,0.12,20190701
A196,2019,8,4941.0,54900,0.09,20190801
A196,2019,9,3843.0000000000005,54900,0.07,2019901
A196,2019,10,4392.0,54900,0.08,20191001
A196,2019,11,2745.0,54900,0.05,20191101
A196,2019,12,2196.0,54900,0.04,20191201
A108,2019,1,1740.0,43500,0.04,20190101
A108,2019,2,3045.0000000000005,43500,0.07,20190201
A108,2019,3,3045.0000000000005,43500,0.07,20190301
A108,2019,4,4350.0,43500,0.1,20190401
A108,2019,5,5655.0,43500,0.13,20190501
A108,2019,6,6090.000000000001,43500,0.14,20190601
A108,2019,7,5220.0,43500,0.12,20190701
A108,2019,8,3915.0,43500,0.09,20190801
A108,2019,9,3045.0000000000005,43500,0.07,2019901
A108,2019,10,3480.0,43500,0.08,20191001
A108,2019,11,2175.0,43500,0.05,20191101
A108,2019,12,1740.0,43500,0.04,20191201
A109,2019,1,1160.0,29000,0.04,20190101
A109,2019,2,2030.0000000000002,29000,0.07,20190201
A109,2019,3,2030.0000000000002,29000,0.07,20190301
A109,2019,4,2900.0,29000,0.1,20190401
A109,2019,5,3770.0,29000,0.13,20190501
A109,2019,6,4060.0000000000005,29000,0.14,20190601
A109,2019,7,3480.0,29000,0.12,20190701
A109,2019,8,2610.0,29000,0.09,20190801
A109,2019,9,2030.0000000000002,29000,0.07,2019901
A109,2019,10,2320.0,29000,0.08,20191001
A109,2019,11,1450.0,29000,0.05,20191101
A109,2019,12,1160.0,29000,0.04,20191201
A134,2019,1,1332.0,33300,0.04,20190101
A134,2019,2,2331.0,33300,0.07,20190201
A134,2019,3,2331.0,33300,0.07,20190301
A134,2019,4,3330.0,33300,0.1,20190401
A134,2019,5,4329.0,33300,0.13,20190501
A134,2019,6,4662.0,33300,0.14,20190601
A134,2019,7,3996.0,33300,0.12,20190701
A134,2019,8,2997.0,33300,0.09,20190801
A134,2019,9,2331.0,33300,0.07,2019901
A134,2019,10,2664.0,33300,0.08,20191001
A134,2019,11,1665.0,33300,0.05,20191101
A134,2019,12,1332.0,33300,0.04,20191201
A156,2019,1,1740.0,43500,0.04,20190101
A156,2019,2,3045.0000000000005,43500,0.07,20190201
A156,2019,3,3045.0000000000005,43500,0.07,20190301
A156,2019,4,4350.0,43500,0.1,20190401
A156,2019,5,5655.0,43500,0.13,20190501
A156,2019,6,6090.000000000001,43500,0.14,20190601
A156,2019,7,5220.0,43500,0.12,20190701
A156,2019,8,3915.0,43500,0.09,20190801
A156,2019,9,3045.0000000000005,43500,0.07,2019901
A156,2019,10,3480.0,43500,0.08,20191001
A156,2019,11,2175.0,43500,0.05,20191101
A156,2019,12,1740.0,43500,0.04,20191201
A157,2019,1,2196.0,54900,0.04,20190101
A157,2019,2,3843.0000000000005,54900,0.07,20190201
A157,2019,3,3843.0000000000005,54900,0.07,20190301
A157,2019,4,5490.0,54900,0.1,20190401
A157,2019,5,7137.0,54900,0.13,20190501
A157,2019,6,7686.000000000001,54900,0.14,20190601
A157,2019,7,6588.0,54900,0.12,20190701
A157,2019,8,4941.0,54900,0.09,20190801
A157,2019,9,3843.0000000000005,54900,0.07,2019901
A157,2019,10,4392.0,54900,0.08,20191001
A157,2019,11,2745.0,54900,0.05,20191101
A157,2019,12,2196.0,54900,0.04,20191201
A164,2019,1,1320.0,33000,0.04,20190101
A164,2019,2,2310.0,33000,0.07,20190201
A164,2019,3,2310.0,33000,0.07,20190301
A164,2019,4,3300.0,33000,0.1,20190401
A164,2019,5,4290.0,33000,0.13,20190501
A164,2019,6,4620.0,33000,0.14,20190601
A164,2019,7,3960.0,33000,0.12,20190701
A164,2019,8,2970.0,33000,0.09,20190801
A164,2019,9,2310.0,33000,0.07,2019901
A164,2019,10,2640.0,33000,0.08,20191001
A164,2019,11,1650.0,33000,0.05,20191101
A164,2019,12,1320.0,33000,0.04,20191201
A146,2019,1,1780.0,44500,0.04,20190101
A146,2019,2,3115.0000000000005,44500,0.07,20190201
A146,2019,3,3115.0000000000005,44500,0.07,20190301
A146,2019,4,4450.0,44500,0.1,20190401
A146,2019,5,5785.0,44500,0.13,20190501
A146,2019,6,6230.000000000001,44500,0.14,20190601
A146,2019,7,5340.0,44500,0.12,20190701
A146,2019,8,4005.0,44500,0.09,20190801
A146,2019,9,3115.0000000000005,44500,0.07,2019901
A146,2019,10,3560.0,44500,0.08,20191001
A146,2019,11,2225.0,44500,0.05,20191101
A146,2019,12,1780.0,44500,0.04,20191201
A184,2019,1,2068.0,51700,0.04,20190101
A184,2019,2,3619.0000000000005,51700,0.07,20190201
A184,2019,3,3619.0000000000005,51700,0.07,20190301
A184,2019,4,5170.0,51700,0.1,20190401
A184,2019,5,6721.0,51700,0.13,20190501
A184,2019,6,7238.000000000001,51700,0.14,20190601
A184,2019,7,6204.0,51700,0.12,20190701
A184,2019,8,4653.0,51700,0.09,20190801
A184,2019,9,3619.0000000000005,51700,0.07,2019901
A184,2019,10,4136.0,51700,0.08,20191001
A184,2019,11,2585.0,51700,0.05,20191101
A184,2019,12,2068.0,51700,0.04,20191201
