Product ID,Product Name,Price,Cost Per Unit,Category ID,Category Name
PID2000,Product 1,2241,1367.0,A,Category A
PID2001,Product 2,951,504.0,A,Category A
PID2002,Product 3,847,534.0,A,Category A
PID2003,Product 4,1783,1516.0,A,Category A
PID2004,Product 5,1278,665.0,A,Category A
PID2005,Product 6,684,561.0,B,Category B
PID2006,Product 7,1826,1443.0,B,Category B
PID2007,Product 8,1405,1054.0,B,Category B
PID2008,Product 9,315,208.0,B,Category B
PID2009,Product 10,584,420.0,B,Category B
PID2010,Product 11,1812,1305.0,B,Category B
PID2011,Product 12,530,435.0,B,Category B
PID2012,Product 13,1353,947.0,B,Category B
PID2013,Product 14,368,269.0,B,Category B
PID2014,Product 15,1809,1067.0,C,Category C
PID2015,Product 16,637,389.0,C,Category C
PID2016,Product 17,1351,1108.0,C,Category C
PID2017,Product 18,35,22.0,C,Category C
PID2018,Product 19,1972,1321.0,C,Category C
PID2019,Product 20,800,536.0,C,Category C
PID2020,Product 21,2005,1223.0,C,Category C
PID2021,Product 22,217,171.0,C,Category C
PID2022,Product 23,561,421.0,C,Category C
PID2023,Product 24,818,450.0,C,Category C
PID2024,Product 25,356,292.0,D,Category D
PID2025,Product 26,667,387.0,D,Category D
PID2026,Product 27,947,786.0,D,Category D
PID2027,Product 28,2497,1473.0,D,Category D
PID2028,Product 29,2283,1484.0,D,Category D
PID2029,Product 30,1848,1294.0,D,Category D
PID2030,Product 31,1899,1044.0,D,Category D
PID2031,Product 32,1638,1261.0,D,Category D
PID2032,Product 33,1967,1397.0,D,Category D
PID2033,Product 34,2182,1200.0,D,Category D
PID2034,Product 35,871,540.0,D,Category D
PID2035,Product 36,458,376.0,D,Category D
PID2036,Product 37,1582,1234.0,D,Category D
PID2037,Product 38,880,634.0,E,Category E
PID2038,Product 39,392,255.0,E,Category E
PID2039,Product 40,817,409.0,E,Category E
PID2040,Product 41,1889,945.0,E,Category E
PID2041,Product 42,1380,1090.0,E,Category E
PID2042,Product 43,203,154.0,E,Category E
PID2043,Product 44,545,425.0,E,Category E
PID2044,Product 45,886,478.0,E,Category E
PID2045,Product 46,556,395.0,E,Category E
PID2046,Product 47,2410,1518.0,E,Category E
PID2047,Product 48,290,200.0,E,Category E
PID2048,Product 49,502,296.0,E,Category E
PID2049,Product 50,826,562.0,E,Category E
PID2050,Product 51,2391,1291.0,E,Category E
PID2051,Product 52,1077,732.0,E,Category E
PID2052,Product 53,1526,1251.0,E,Category E
PID2053,Product 54,596,358.0,E,Category E
PID2054,Product 55,127,79.0,E,Category E
PID2055,Product 56,2495,1896.0,E,Category E
PID2056,Product 57,1635,1046.0,E,Category E
PID2057,Product 58,181,130.0,E,Category E
PID2058,Product 59,2257,1535.0,E,Category E
PID2059,Product 60,1494,971.0,E,Category E
PID2060,Product 61,1467,807.0,E,Category E
PID2061,Product 62,913,584.0,E,Category E
PID2062,Product 63,2464,1774.0,E,Category E
PID2063,Product 64,1708,871.0,F,Category F
PID2064,Product 65,1414,962.0,F,Category F
PID2065,Product 66,2396,1965.0,F,Category F
PID2066,Product 67,2091,1485.0,F,Category F
PID2067,Product 68,1119,683.0,F,Category F
PID2068,Product 69,1500,900.0,F,Category F
PID2069,Product 70,378,291.0,F,Category F
PID2070,Product 71,1671,1220.0,F,Category F
PID2071,Product 72,136,72.0,F,Category F
PID2072,Product 73,1887,1378.0,F,Category F
PID2073,Product 74,95,61.0,F,Category F
PID2074,Product 75,504,408.0,F,Category F
PID2075,Product 76,400,208.0,F,Category F
PID2076,Product 77,1522,791.0,F,Category F
PID2077,Product 78,530,424.0,F,Category F
PID2078,Product 79,1798,971.0,F,Category F
PID2079,Product 80,1725,1363.0,F,Category F
PID2080,Product 81,2353,1788.0,F,Category F
PID2081,Product 82,1566,1190.0,G,Category G
PID2082,Product 83,1103,838.0,G,Category G
PID2083,Product 84,2141,1777.0,G,Category G
PID2084,Product 85,1783,1230.0,G,Category G
PID2085,Product 86,1862,1173.0,G,Category G
PID2086,Product 87,123,84.0,G,Category G
PID2087,Product 88,1022,818.0,G,Category G
PID2088,Product 89,603,416.0,G,Category G
PID2089,Product 90,2294,1399.0,G,Category G
PID2090,Product 91,1338,682.0,G,Category G
PID2091,Product 92,368,294.0,G,Category G
PID2092,Product 93,1639,1295.0,G,Category G
PID2093,Product 94,112,90.0,G,Category G
PID2094,Product 95,771,648.0,H,Category H
PID2095,Product 96,1743,872.0,H,Category H
PID2096,Product 97,1587,1301.0,H,Category H
PID2097,Product 98,1052,589.0,H,Category H
PID2098,Product 99,1178,683.0,H,Category H
PID2099,Product 100,1367,984.0,H,Category H
PID2100,Product 101,799,455.0,H,Category H
